freeipa-client,"feedback needed"
freeipa-client-common,"feedback needed"
freeipa-common,"feedback needed"
freeipa-desktop-profile,"feedback needed"
freeipa-python-compat,"feedback needed"
freeipa-server,"feedback needed"
freeipa-server-common,"feedback needed"
freeipa-server-dns,"feedback needed"
freeipa-server-trust-ad,"feedback needed"
gssntlmssp-devel,"build dependency"
ldns-devel,"build dependency"
libitm-devel,"build dependency"
libsss_certmap-devel,"build dependency"
libsss_idmap-devel,"build dependency"
libsss_nss_idmap-devel,"build dependency"
python2-lesscpy,"build dependency"
python3-pyusb,"build dependency"
